artist,labelshape,slice,path,status,image,labelname,labelcolor
"Rectangle(xy=(45.5519, 170.859), width=32.5541, height=22.1645, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],multiple sclerosis,#ffff00ff
"Rectangle(xy=(32.3918, 102.287), width=24.9351, height=19.3939, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],carotid artery disease,#55ff7fff
"Rectangle(xy=(89.881, 170.859), width=23.5498, height=24.2424, angle=0)",ell,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],multiple sclerosis,#ffffffff
"Rectangle(xy=(32.3918, 132.764), width=90.0433, height=63.0303, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],multiple sclerosis,#ffff00ff
"Rectangle(xy=(89.1883, 122.374), width=0.692641, height=0, angle=0)",rec,Z 21,"[0.0, -1.0], [0.2652031, -1.0], [0.5195798707848535, -0.8946336915882417], [0.7071067811865476, -0.7071067811865476], [0.8946336915882417, -0.5195798707848535], [1.0, -0.2652031], [1.0, 0.0], [1.0, 0.2652031], [0.8946336915882417, 0.5195798707848535], [0.7071067811865476, 0.7071067811865476], [0.5195798707848535, 0.8946336915882417], [0.2652031, 1.0], [0.0, 1.0], [-0.2652031, 1.0], [-0.5195798707848535, 0.8946336915882417], [-0.7071067811865476, 0.7071067811865476], [-0.8946336915882417, 0.5195798707848535], [-1.0, 0.2652031], [-1.0, 0.0], [-1.0, -0.2652031], [-0.8946336915882417, -0.5195798707848535], [-0.7071067811865476, -0.7071067811865476], [-0.5195798707848535, -0.8946336915882417], [-0.2652031, -1.0], [0.0, -1.0], [0.0, -1.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],multiple sclerosis,#ffffffff
"Rectangle(xy=(83.6472, 46.184), width=43.6364, height=46.4069, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,,,
"Rectangle(xy=(54.5563, 44.1061), width=40.8658, height=42.9437, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,,,
"Rectangle(xy=(92.6515, 45.4913), width=36.71, height=36.71, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,,,
"Rectangle(xy=(89.881, 54.4957), width=43.6364, height=50.5628, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,,,
"Rectangle(xy=(32.3918, 102.287), width=24.9351, height=19.3939, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],happy,#a9a9a9
"Rectangle(xy=(53.8636, 53.803), width=34.632, height=39.4805, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,,,
"Rectangle(xy=(55.2489, 51.0325), width=32.5541, height=36.0173, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],disease,#00ffff
"Rectangle(xy=(32.3918, 132.764), width=90.0433, height=63.0303, angle=0)",rec,Z 23,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],good,#8fbc8f
"Rectangle(xy=(63.5606, 49.6472), width=43.6364, height=37.4026, angle=0)",rec,Z 22,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],good,#8fbc8f
"Rectangle(xy=(115.509, 137.613), width=42.2511, height=24.9351, angle=0)",rec,Z 22,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],good,#00ced1
"Rectangle(xy=(42.7814, 78.7381), width=62.3377, height=61.645, angle=0)",rec,Z 22,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],blockage,#ffffffff
"Rectangle(xy=(42.7814, 78.7381), width=62.3377, height=61.645, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],developmental anomaly,#ffaa00ff
"Rectangle(xy=(51.0931, 139.69), width=24.9351, height=19.3939, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],carotid artery disease,#ffffffff
"Rectangle(xy=(89.881, 170.859), width=23.5498, height=24.2424, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],malformation,#ffffffff
"Rectangle(xy=(123.483, 88.4351), width=97.6623, height=42.2511, angle=0)",rec,Z 15,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_fs_mbh_Leber_Motion_0005],aneurysms,#ffffffff
"Rectangle(xy=(32.3918, 102.287), width=24.9351, height=19.3939, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],aneurysms,#ffffffff
"Rectangle(xy=(64.2532, 99.5173), width=84.5022, height=65.1082, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[07_hs][t1_tse_tra_Kopf_Motion_0003],dementia,#ffffffff
"Rectangle(xy=(128.669, 85.6645), width=27.7056, height=24.9351, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],malformation,#ffffffff
"Rectangle(xy=(128.669, 85.6645), width=27.7056, height=24.9351, angle=0)",ell,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],dementia,#ffffffff
"Rectangle(xy=(50.4091, 119.89), width=55.1948, height=35.7143, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[07_hs][t1_tse_tra_fs_Becken_Motion_0010],stroke,#ffffffff
"Ellipse(xy=(178.0064935064935, 161.44805194805193), width=87.66233766233762, height=57.14285714285717, angle=0)",ell,Z 21,"[0.0, -1.0], [0.2652031, -1.0], [0.5195798707848535, -0.8946336915882417], [0.7071067811865476, -0.7071067811865476], [0.8946336915882417, -0.5195798707848535], [1.0, -0.2652031], [1.0, 0.0], [1.0, 0.2652031], [0.8946336915882417, 0.5195798707848535], [0.7071067811865476, 0.7071067811865476], [0.5195798707848535, 0.8946336915882417], [0.2652031, 1.0], [0.0, 1.0], [-0.2652031, 1.0], [-0.5195798707848535, 0.8946336915882417], [-0.7071067811865476, 0.7071067811865476], [-0.8946336915882417, 0.5195798707848535], [-1.0, 0.2652031], [-1.0, 0.0], [-1.0, -0.2652031], [-0.8946336915882417, -0.5195798707848535], [-0.7071067811865476, -0.7071067811865476], [-0.5195798707848535, -0.8946336915882417], [-0.2652031, -1.0], [0.0, -1.0], [0.0, -1.0]",0.0,[07_hs][t1_tse_tra_fs_Becken_Motion_0010],malformation,#ffffffff
"Rectangle(xy=(55.2489, 89.1277), width=45.0216, height=63.7229, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_0002],multiple sclerosis,#ffffffff
"Rectangle(xy=(63.5606, 49.6472), width=43.6364, height=37.4026, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],stroke,#ffffffff
"Rectangle(xy=(89.881, 48.2619), width=34.632, height=29.7835, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],aneurysms,#ffffffff
"Rectangle(xy=(128.669, 85.6645), width=27.7056, height=24.9351, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],aneurysms,#ffffffff
"Rectangle(xy=(45.5519, 170.859), width=32.5541, height=22.1645, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],aneurysms,#ffffffff
"PathPatch50((39.3182, 78.7381) ...)",lasso,Z 21,"[39.31818181818181, 78.73809523809518], [37.932900432900425, 78.73809523809518], [29.621212121212096, 82.20129870129867], [28.928571428571416, 82.89393939393935], [28.235930735930708, 83.58658008658006], [28.235930735930708, 84.27922077922074], [28.235930735930708, 85.66450216450212], [28.235930735930708, 86.3571428571428], [28.928571428571416, 87.04978354978351], [30.313852813852805, 88.4350649350649], [31.006493506493484, 88.4350649350649], [33.08441558441555, 90.51298701298697], [33.77705627705626, 90.51298701298697], [35.16233766233765, 90.51298701298697], [36.54761904761904, 91.89826839826836], [37.932900432900425, 91.89826839826836], [39.31818181818181, 92.59090909090907], [40.70346320346317, 92.59090909090907], [42.08874458874456, 93.28354978354974], [43.47402597402595, 93.28354978354974], [45.551948051948045, 93.97619047619042], [46.244588744588725, 93.97619047619042], [46.93722943722943, 93.97619047619042], [47.62987012987011, 93.97619047619042], [48.32251082251079, 93.97619047619042], [49.0151515151515, 93.97619047619042], [50.40043290043289, 93.28354978354974], [51.09307359307357, 92.59090909090907], [51.78571428571428, 91.89826839826836], [52.47835497835496, 90.51298701298697], [53.170995670995666, 89.82034632034629], [53.863636363636346, 89.12770562770558], [53.863636363636346, 88.4350649350649], [53.863636363636346, 87.04978354978351], [53.863636363636346, 86.3571428571428], [53.170995670995666, 85.66450216450212], [52.47835497835496, 84.97186147186144], [51.78571428571428, 84.27922077922074], [50.40043290043289, 83.58658008658006], [49.0151515151515, 82.20129870129867], [48.32251082251079, 82.20129870129867], [46.244588744588725, 80.81601731601728], [44.85930735930734, 80.12337662337657], [42.08874458874456, 79.43073593073589], [40.70346320346317, 79.43073593073589], [39.31818181818181, 78.0454545454545], [38.625541125541105, 78.0454545454545], [37.932900432900425, 78.0454545454545], [37.24025974025972, 78.0454545454545], [37.24025974025972, 78.0454545454545]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],dementia,#ffffffff
"Rectangle(xy=(42.7814, 105.058), width=55.4113, height=50.5628, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],developmental anomaly,#ffffffff
"Rectangle(xy=(60.79, 143.154), width=55.4113, height=46.4069, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_0002],aneurysms,#ffffffff
"Ellipse(xy=(87.80303030303028, 121.68181818181814), width=24.93506493506493, height=26.320346320346317, angle=0)",rec,Z 21,"[0.0, -1.0], [0.2652031, -1.0], [0.5195798707848535, -0.8946336915882417], [0.7071067811865476, -0.7071067811865476], [0.8946336915882417, -0.5195798707848535], [1.0, -0.2652031], [1.0, 0.0], [1.0, 0.2652031], [0.8946336915882417, 0.5195798707848535], [0.7071067811865476, 0.7071067811865476], [0.5195798707848535, 0.8946336915882417], [0.2652031, 1.0], [0.0, 1.0], [-0.2652031, 1.0], [-0.5195798707848535, 0.8946336915882417], [-0.7071067811865476, 0.7071067811865476], [-0.8946336915882417, 0.5195798707848535], [-1.0, 0.2652031], [-1.0, 0.0], [-1.0, -0.2652031], [-0.8946336915882417, -0.5195798707848535], [-0.7071067811865476, -0.7071067811865476], [-0.5195798707848535, -0.8946336915882417], [-0.2652031, -1.0], [0.0, -1.0], [0.0, -1.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],multiple sclerosis,#ffffffff
"Rectangle(xy=(42.7814, 78.7381), width=62.3377, height=61.645, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],stroke,#ffffffff
"Rectangle(xy=(42.7814, 105.058), width=55.4113, height=50.5628, angle=0)",rec,Z 24,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],multiple sclerosis,#ffffffff
"Rectangle(xy=(55.2489, 89.1277), width=45.0216, height=63.7229, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_0002],stroke,#ffffffff
"Ellipse(xy=(144.94588744588742, 144.88528138528136), width=39.48051948051943, height=29.7835497835498, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_0002],stroke,#ffffffff
"Rectangle(xy=(49.7078, 67.6558), width=74.8052, height=58.8745, angle=0)",rec,Z 23,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],blockage,#ffffffff
"Rectangle(xy=(67.7165, 63.5), width=61.645, height=72.7273, angle=0)",rec,Z 22,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],aneurysms,#ffffffff
"Rectangle(xy=(42.7814, 105.058), width=55.4113, height=50.5628, angle=0)",ell,Z 24,"[0.0, -1.0], [0.2652031, -1.0], [0.5195798707848535, -0.8946336915882417], [0.7071067811865476, -0.7071067811865476], [0.8946336915882417, -0.5195798707848535], [1.0, -0.2652031], [1.0, 0.0], [1.0, 0.2652031], [0.8946336915882417, 0.5195798707848535], [0.7071067811865476, 0.7071067811865476], [0.5195798707848535, 0.8946336915882417], [0.2652031, 1.0], [0.0, 1.0], [-0.2652031, 1.0], [-0.5195798707848535, 0.8946336915882417], [-0.7071067811865476, 0.7071067811865476], [-0.8946336915882417, 0.5195798707848535], [-1.0, 0.2652031], [-1.0, 0.0], [-1.0, -0.2652031], [-0.8946336915882417, -0.5195798707848535], [-0.7071067811865476, -0.7071067811865476], [-0.5195798707848535, -0.8946336915882417], [-0.2652031, -1.0], [0.0, -1.0], [0.0, -1.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],multiple sclerosis,#ffffffff
"Rectangle(xy=(42.7814, 78.7381), width=62.3377, height=61.645, angle=0)",rec,Z 23,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],multiple sclerosis,#ffff00ff
"Rectangle(xy=(81.5693, 58.6515), width=56.1039, height=56.7965, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_0002],dementia,#ffffffff
"Rectangle(xy=(61.4827, 71.119), width=47.7922, height=27.7056, angle=0)",ell,Z 21,"[0.0, -1.0], [0.2652031, -1.0], [0.5195798707848535, -0.8946336915882417], [0.7071067811865476, -0.7071067811865476], [0.8946336915882417, -0.5195798707848535], [1.0, -0.2652031], [1.0, 0.0], [1.0, 0.2652031], [0.8946336915882417, 0.5195798707848535], [0.7071067811865476, 0.7071067811865476], [0.5195798707848535, 0.8946336915882417], [0.2652031, 1.0], [0.0, 1.0], [-0.2652031, 1.0], [-0.5195798707848535, 0.8946336915882417], [-0.7071067811865476, 0.7071067811865476], [-0.8946336915882417, 0.5195798707848535], [-1.0, 0.2652031], [-1.0, 0.0], [-1.0, -0.2652031], [-0.8946336915882417, -0.5195798707848535], [-0.7071067811865476, -0.7071067811865476], [-0.5195798707848535, -0.8946336915882417], [-0.2652031, -1.0], [0.0, -1.0], [0.0, -1.0]",0.0,[01_ab][t1_tse_tra_Kopf_0002],dementia,#ffffffff
"Rectangle(xy=(61.4827, 71.119), width=47.7922, height=27.7056, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_0002],brain injury,#ffffffff
"Rectangle(xy=(67.0238, 51.7251), width=70.6494, height=56.1039, angle=0)",rec,Z 25,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],stroke,#ffff00ff
"Rectangle(xy=(67.0238, 51.7251), width=70.6494, height=56.1039, angle=0)",rec,Z 25,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],developmental anomaly,#ffffffff
"Rectangle(xy=(45.5519, 170.859), width=32.5541, height=22.1645, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],multiple sclerosis,#ffffffff
"Rectangle(xy=(53.171, 158.392), width=39.4805, height=24.2424, angle=0)",rec,Z 25,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],carotid artery disease,#ffffffff
"Rectangle(xy=(115.509, 137.613), width=42.2511, height=24.9351, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],carotid artery disease,#ffffffff
"Rectangle(xy=(45.5519, 170.859), width=32.5541, height=22.1645, angle=0)",rec,Z 21,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],dementia,#ffffffff
"Rectangle(xy=(144.6, 110.6), width=18.0087, height=35.3247, angle=0)",rec,Z 23,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,,,
"Rectangle(xy=(71.8723, 67.6558), width=43.6364, height=37.4026, angle=0)",rec,Z 20,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],brain tumors,#ffff7fff
"Ellipse(xy=(125.8982683982684, 70.08008658008653), width=48.48484848484853, height=56.10389610389612, angle=0)",ell,Z 23,"[0.0, -1.0], [0.2652031, -1.0], [0.5195798707848535, -0.8946336915882417], [0.7071067811865476, -0.7071067811865476], [0.8946336915882417, -0.5195798707848535], [1.0, -0.2652031], [1.0, 0.0], [1.0, 0.2652031], [0.8946336915882417, 0.5195798707848535], [0.7071067811865476, 0.7071067811865476], [0.5195798707848535, 0.8946336915882417], [0.2652031, 1.0], [0.0, 1.0], [-0.2652031, 1.0], [-0.5195798707848535, 0.8946336915882417], [-0.7071067811865476, 0.7071067811865476], [-0.8946336915882417, 0.5195798707848535], [-1.0, 0.2652031], [-1.0, 0.0], [-1.0, -0.2652031], [-0.8946336915882417, -0.5195798707848535], [-0.7071067811865476, -0.7071067811865476], [-0.5195798707848535, -0.8946336915882417], [-0.2652031, -1.0], [0.0, -1.0], [0.0, -1.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],dementia,#ffffffff
"Rectangle(xy=(58.4091, 61.526), width=61.8182, height=61.2987, angle=0)",rec,Z 51,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[rework][rework.mat],aneurysms,#ffff00ff
"Rectangle(xy=(139.448, 76.5909), width=45.7143, height=46.2338, angle=0)",rec,Z 51,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[rework][rework.mat],blockage,#ffffffff
"Rectangle(xy=(59.2121, 140.745), width=69.9567, height=67.8788, angle=0)",rec,Z 26,"[0.0, 0.0], [1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 0.0]",0.0,[01_ab][t1_tse_tra_Kopf_Motion_0003],stroke,#aaffffff
